"Sid","Sleep Quality","Time in Bed","Wake up","Sleep Notes","Heart Rate","Worked Out","Stressed","Late Meal","Caffeinated","Minutes in Bed"
"1",100,"8:32","Good","",59,"NA","NA","NA","NA",512
"2",3,"0:16","Ok","Stressful day",72,"FALSE","TRUE","FALSE","LOW",16
"3",98,"8:30","Ok","",57,"NA","NA","NA","NA",510
"4",65,"7:32","NA","",59,"NA","NA","NA","NA",452
"5",72,"6:44","Good","Drank coffee:Drank tea",68,"FALSE","FALSE","FALSE","HIGH",404
"6",83,"7:12","Good","Drank coffee:Drank tea",60,"FALSE","FALSE","FALSE","HIGH",432
"7",78,"7:14","NA","Drank tea",63,"FALSE","FALSE","FALSE","LOW",434
"8",78,"7:18","Good","Ate late:Drank coffee",57,"FALSE","FALSE","TRUE","LOW",438
"9",69,"7:27","Good","Drank coffee:Drank tea:Worked out",56,"TRUE","FALSE","FALSE","HIGH",447
"10",74,"7:35","Ok","Drank tea:Worked out",64,"TRUE","FALSE","FALSE","LOW",455
"11",81,"9:19","Good","Drank coffee:Drank tea:Stressful day",62,"FALSE","TRUE","FALSE","HIGH",559
"12",88,"7:16","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",436
"13",77,"9:01","Ok","Drank coffee:Drank tea",65,"FALSE","FALSE","FALSE","HIGH",541
"14",89,"8:50","Ok","Drank coffee:Drank tea",65,"FALSE","FALSE","FALSE","HIGH",530
"15",78,"8:08","Good","Drank tea",53,"FALSE","FALSE","FALSE","LOW",488
"16",100,"9:11","Good","Drank tea:Worked out",65,"TRUE","FALSE","FALSE","LOW",551
"17",100,"8:06","Good","Drank coffee:Drank tea",55,"FALSE","FALSE","FALSE","HIGH",486
"18",88,"7:13","Good","Drank coffee:Drank tea:Worked out",60,"TRUE","FALSE","FALSE","HIGH",433
"19",87,"7:22","Good","Drank tea",60,"FALSE","FALSE","FALSE","LOW",442
"20",83,"6:51","Good","Drank coffee:Drank tea",94,"FALSE","FALSE","FALSE","HIGH",411
"21",93,"7:51","Good","Drank coffee:Drank tea",57,"FALSE","FALSE","FALSE","HIGH",471
"22",58,"7:12","Good","Drank coffee",67,"FALSE","FALSE","FALSE","LOW",432
"23",16,"1:13","Good","",58,"NA","NA","NA","NA",73
"24",75,"8:00","Ok","Drank coffee:Drank tea:Worked out",54,"TRUE","FALSE","FALSE","HIGH",480
"25",80,"8:02","Ok","Drank coffee:Drank tea:Worked out",60,"TRUE","FALSE","FALSE","HIGH",482
"26",87,"7:42","Good","Drank coffee:Drank tea:Worked out",75,"TRUE","FALSE","FALSE","HIGH",462
"27",87,"9:19","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",559
"28",83,"7:35","Ok","Drank coffee:Drank tea:Stressful day",66,"FALSE","TRUE","FALSE","HIGH",455
"29",76,"7:37","Good","Drank coffee:Drank tea:Stressful day",57,"FALSE","TRUE","FALSE","HIGH",457
"30",67,"7:05","Good","Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","FALSE","HIGH",425
"31",93,"8:03","Good","Drank coffee:Drank tea:Stressful day",62,"FALSE","TRUE","FALSE","HIGH",483
"32",64,"7:13","Good","Drank coffee:Drank tea",56,"FALSE","FALSE","FALSE","HIGH",433
"33",75,"7:49","Good","Drank tea",61,"FALSE","FALSE","FALSE","LOW",469
"34",72,"7:32","Good","Drank coffee:Drank tea",61,"FALSE","FALSE","FALSE","HIGH",452
"35",70,"7:07","Good","Drank tea:Worked out",57,"TRUE","FALSE","FALSE","LOW",427
"36",89,"8:17","Good","Drank coffee:Drank tea",61,"FALSE","FALSE","FALSE","HIGH",497
"37",85,"8:17","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",497
"38",59,"8:00","Good","Drank coffee",60,"FALSE","FALSE","FALSE","LOW",480
"39",67,"7:36","Good","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",456
"40",69,"6:49","Good","Drank coffee:Drank tea:Worked out",53,"TRUE","FALSE","FALSE","HIGH",409
"41",74,"7:04","Good","Drank coffee",60,"FALSE","FALSE","FALSE","LOW",424
"42",78,"6:13","Good","Drank coffee:Drank tea:Worked out",65,"TRUE","FALSE","FALSE","HIGH",373
"43",70,"6:45","Good","Drank coffee:Drank tea",55,"FALSE","FALSE","FALSE","HIGH",405
"44",77,"7:40","Good","Drank coffee:Drank tea:Stressful day",66,"FALSE","TRUE","FALSE","HIGH",460
"45",72,"7:00","Good","Drank coffee:Drank tea:Worked out",55,"TRUE","FALSE","FALSE","HIGH",420
"46",92,"8:55","Good","Drank coffee:Drank tea",56,"FALSE","FALSE","FALSE","HIGH",535
"47",87,"8:02","Good","Drank coffee",60,"FALSE","FALSE","FALSE","LOW",482
"48",69,"7:49","Good","Drank coffee:Drank tea",62,"FALSE","FALSE","FALSE","HIGH",469
"49",65,"5:54","Ok","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",354
"50",90,"7:54","Good","Drank tea:Worked out",61,"TRUE","FALSE","FALSE","LOW",474
"51",88,"9:29","Good","Drank coffee",62,"FALSE","FALSE","FALSE","LOW",569
"52",61,"7:43","Good","Drank coffee:Drank tea:Worked out",62,"TRUE","FALSE","FALSE","HIGH",463
"53",54,"9:19","Good","Drank coffee:Drank tea:Stressful day:Worked out",68,"TRUE","TRUE","FALSE","HIGH",559
"54",86,"7:50","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",470
"55",69,"7:25","Good","Drank coffee",61,"FALSE","FALSE","FALSE","LOW",445
"56",99,"8:50","Good","Drank coffee:Drank tea",67,"FALSE","FALSE","FALSE","HIGH",530
"57",82,"8:01","Good","Drank coffee:Drank tea",71,"FALSE","FALSE","FALSE","HIGH",481
"58",77,"7:40","Good","Drank coffee:Drank tea",63,"FALSE","FALSE","FALSE","HIGH",460
"59",72,"7:36","Good","Drank coffee:Drank tea:Worked out",60,"TRUE","FALSE","FALSE","HIGH",456
"60",82,"7:00","Good","",62,"NA","NA","NA","NA",420
"61",75,"7:32","Good","Drank coffee:Drank tea",54,"FALSE","FALSE","FALSE","HIGH",452
"62",91,"8:03","Good","Drank coffee:Drank tea:Worked out",62,"TRUE","FALSE","FALSE","HIGH",483
"63",74,"6:49","Good","Drank coffee",66,"FALSE","FALSE","FALSE","LOW",409
"64",75,"8:22","Good","Drank coffee:Drank tea",65,"FALSE","FALSE","FALSE","HIGH",502
"65",84,"8:07","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",487
"66",76,"7:22","Good","Drank coffee:Drank tea:Worked out",58,"TRUE","FALSE","FALSE","HIGH",442
"67",92,"8:03","Good","Drank tea:Worked out",54,"TRUE","FALSE","FALSE","LOW",483
"68",82,"6:57","Good","Drank coffee:Worked out",64,"TRUE","FALSE","FALSE","LOW",417
"69",84,"7:32","Good","Drank coffee:Drank tea:Worked out",55,"TRUE","FALSE","FALSE","HIGH",452
"70",95,"8:17","Good","Drank coffee:Drank tea",62,"FALSE","FALSE","FALSE","HIGH",497
"71",79,"8:53","Good","Drank coffee:Drank tea",55,"FALSE","FALSE","FALSE","HIGH",533
"72",100,"9:01","Good","Drank tea",51,"FALSE","FALSE","FALSE","LOW",541
"73",81,"6:52","Good","Drank tea",52,"FALSE","FALSE","FALSE","LOW",412
"74",80,"7:27","Good","Drank coffee:Drank tea:Worked out",59,"TRUE","FALSE","FALSE","HIGH",447
"75",85,"7:50","Good","Drank tea:Worked out",64,"TRUE","FALSE","FALSE","LOW",470
"76",97,"7:36","Good","Drank coffee:Drank tea",52,"FALSE","FALSE","FALSE","HIGH",456
"77",84,"7:36","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",456
"78",78,"7:25","Good","Drank tea:Worked out",57,"TRUE","FALSE","FALSE","LOW",445
"79",81,"7:01","Good","Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","FALSE","HIGH",421
"80",82,"6:59","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",419
"81",59,"7:32","Good","Drank coffee:Drank tea:Stressful day:Worked out",53,"TRUE","TRUE","FALSE","HIGH",452
"82",77,"7:40","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",460
"83",77,"7:39","Good","Drank coffee:Drank tea:Stressful day",67,"FALSE","TRUE","FALSE","HIGH",459
"84",87,"7:26","Good","Drank coffee:Drank tea:Stressful day:Worked out",58,"TRUE","TRUE","FALSE","HIGH",446
"85",100,"9:00","Good","Drank coffee:Drank tea",61,"FALSE","FALSE","FALSE","HIGH",540
"86",70,"7:07","Good","Ate late:Drank coffee:Drank tea",64,"FALSE","FALSE","TRUE","HIGH",427
"87",77,"7:21","Good","Drank tea:Worked out",59,"TRUE","FALSE","FALSE","LOW",441
"88",53,"7:18","Good","Drank coffee:Worked out",59,"TRUE","FALSE","FALSE","LOW",438
"89",77,"6:52","Good","Drank coffee:Drank tea:Stressful day",60,"FALSE","TRUE","FALSE","HIGH",412
"90",65,"7:46","Good","Drank coffee:Worked out",91,"TRUE","FALSE","FALSE","LOW",466
"91",83,"7:54","Good","Drank coffee:Drank tea:Worked out",62,"TRUE","FALSE","FALSE","HIGH",474
"92",50,"7:34","Good","Ate late:Drank coffee:Drank tea:Worked out",59,"TRUE","FALSE","TRUE","HIGH",454
"93",89,"7:34","Good","Drank tea:Worked out",54,"TRUE","FALSE","FALSE","LOW",454
"94",61,"5:03","Good","Drank coffee:Drank tea:Stressful day:Worked out",75,"TRUE","TRUE","FALSE","HIGH",303
"95",66,"6:48","Good","Drank coffee:Drank tea:Worked out",50,"TRUE","FALSE","FALSE","HIGH",408
"96",75,"7:03","Good","Drank tea:Worked out",55,"TRUE","FALSE","FALSE","LOW",423
"97",72,"6:47","Good","Drank tea:Worked out",59,"TRUE","FALSE","FALSE","LOW",407
"98",79,"7:28","Good","Drank coffee:Drank tea",51,"FALSE","FALSE","FALSE","HIGH",448
"99",93,"10:46","Good","Drank tea:Stressful day",59,"FALSE","TRUE","FALSE","LOW",646
"100",91,"7:41","Good","",59,"NA","NA","NA","NA",461
"101",59,"7:02","Good","Drank tea:Worked out",62,"TRUE","FALSE","FALSE","LOW",422
"102",74,"6:38","Good","Drank coffee:Drank tea:Worked out",60,"TRUE","FALSE","FALSE","HIGH",398
"103",73,"7:33","Good","Drank coffee:Worked out",63,"TRUE","FALSE","FALSE","LOW",453
"104",67,"7:47","Good","Drank coffee:Drank tea",61,"FALSE","FALSE","FALSE","HIGH",467
"105",85,"7:23","Good","Drank coffee:Drank tea",64,"FALSE","FALSE","FALSE","HIGH",443
"106",69,"6:56","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",416
"107",81,"7:49","Good","Drank coffee:Drank tea:Worked out",52,"TRUE","FALSE","FALSE","HIGH",469
"108",72,"7:03","Good","Drank coffee",76,"FALSE","FALSE","FALSE","LOW",423
"109",76,"7:59","Good","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",479
"110",78,"7:00","Good","Drank coffee:Drank tea",64,"FALSE","FALSE","FALSE","HIGH",420
"111",70,"5:25","Bad","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",325
"112",23,"1:55","Good","",57,"NA","NA","NA","NA",115
"113",75,"7:39","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",459
"114",69,"7:19","Good","Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","FALSE","HIGH",439
"115",83,"7:54","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",474
"116",92,"9:04","Good","Drank tea:Stressful day:Worked out",68,"TRUE","TRUE","FALSE","LOW",544
"117",74,"7:25","Good","Drank coffee:Worked out",62,"TRUE","FALSE","FALSE","LOW",445
"118",81,"7:34","Good","Drank coffee:Drank tea",58,"FALSE","FALSE","FALSE","HIGH",454
"119",88,"7:48","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",468
"120",69,"7:59","Good","Drank coffee:Drank tea:Stressful day:Worked out",59,"TRUE","TRUE","FALSE","HIGH",479
"121",63,"7:31","Good","Drank coffee",64,"FALSE","FALSE","FALSE","LOW",451
"122",71,"6:20","Good","Drank coffee:Worked out",57,"TRUE","FALSE","FALSE","LOW",380
"123",78,"7:13","Good","Drank coffee:Worked out",63,"TRUE","FALSE","FALSE","LOW",433
"124",76,"6:48","Good","Drank coffee:Drank tea:Worked out",58,"TRUE","FALSE","FALSE","HIGH",408
"125",10,"0:46","Good","",62,"NA","NA","NA","NA",46
"126",82,"7:43","Good","Drank coffee:Stressful day:Worked out",58,"TRUE","TRUE","FALSE","LOW",463
"127",98,"9:31","Good","Drank coffee:Stressful day",69,"FALSE","TRUE","FALSE","LOW",571
"128",69,"8:31","Good","Drank coffee",74,"FALSE","FALSE","FALSE","LOW",511
"129",68,"7:03","Good","Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","FALSE","HIGH",423
"130",79,"7:42","Good","Drank coffee:Drank tea:Worked out",67,"TRUE","FALSE","FALSE","HIGH",462
"131",86,"8:14","Good","Drank coffee:Stressful day:Worked out",64,"TRUE","TRUE","FALSE","LOW",494
"132",93,"7:50","Good","Drank coffee:Worked out",58,"TRUE","FALSE","FALSE","LOW",470
"133",68,"8:07","Good","Drank coffee:Drank tea:Stressful day:Worked out",58,"TRUE","TRUE","FALSE","HIGH",487
"134",71,"6:34","Good","Drank coffee:Drank tea:Worked out",61,"TRUE","FALSE","FALSE","HIGH",394
"135",88,"8:00","Good","Drank coffee:Worked out",64,"TRUE","FALSE","FALSE","LOW",480
"136",77,"6:49","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",409
"137",97,"9:06","Good","Drank coffee:Worked out",60,"TRUE","FALSE","FALSE","LOW",546
"138",3,"0:15","Ok","Drank coffee:Worked out",62,"TRUE","FALSE","FALSE","LOW",15
"139",88,"6:59","Good","Drank coffee:Worked out",68,"TRUE","FALSE","FALSE","LOW",419
"140",71,"7:14","Good","Drank coffee:Stressful day:Worked out",61,"TRUE","TRUE","FALSE","LOW",434
"141",81,"7:38","Good","Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","FALSE","HIGH",458
"142",78,"7:19","Good","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",439
"143",97,"7:37","Good","Drank coffee:Worked out",54,"TRUE","FALSE","FALSE","LOW",457
"144",65,"5:02","Good","Drank coffee",59,"FALSE","FALSE","FALSE","LOW",302
"145",72,"8:58","Good","Drank coffee:Drank tea:Worked out",50,"TRUE","FALSE","FALSE","HIGH",538
"146",84,"7:46","Good","Drank coffee",59,"FALSE","FALSE","FALSE","LOW",466
"147",58,"7:00","Good","Drank coffee",56,"FALSE","FALSE","FALSE","LOW",420
"148",85,"7:14","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",434
"149",90,"8:12","Good","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",492
"150",79,"8:12","Good","Drank coffee:Worked out",51,"TRUE","FALSE","FALSE","LOW",492
"151",69,"7:23","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",443
"152",88,"8:07","Good","Drank coffee:Stressful day",57,"FALSE","TRUE","FALSE","LOW",487
"153",90,"7:49","Good","Drank coffee",52,"FALSE","FALSE","FALSE","LOW",469
"154",83,"7:30","Good","Ate late:Drank coffee:Drank tea",52,"FALSE","FALSE","TRUE","HIGH",450
"155",67,"7:48","Good","Drank coffee",62,"FALSE","FALSE","FALSE","LOW",468
"156",90,"8:30","Good","Drank coffee:Stressful day",62,"FALSE","TRUE","FALSE","LOW",510
"157",93,"8:26","Ok","",60,"NA","NA","NA","NA",506
"158",85,"7:59","Good","Drank coffee:Drank tea",62,"FALSE","FALSE","FALSE","HIGH",479
"159",84,"8:00","Good","Drank coffee",66,"FALSE","FALSE","FALSE","LOW",480
"160",77,"7:46","Good","Drank coffee",61,"FALSE","FALSE","FALSE","LOW",466
"161",85,"7:59","Good","Drank tea",65,"FALSE","FALSE","FALSE","LOW",479
"162",77,"7:33","Good","Drank coffee",57,"FALSE","FALSE","FALSE","LOW",453
"163",87,"8:04","Good","Drank coffee",64,"FALSE","FALSE","FALSE","LOW",484
"164",84,"7:27","Good","Drank coffee:Drank tea",61,"FALSE","FALSE","FALSE","HIGH",447
"165",86,"8:01","Good","Drank tea:Worked out",61,"TRUE","FALSE","FALSE","LOW",481
"166",83,"7:29","Good","Drank coffee:Drank tea:Worked out",64,"TRUE","FALSE","FALSE","HIGH",449
"167",77,"6:46","Good","Drank coffee:Drank tea:Worked out",57,"TRUE","FALSE","FALSE","HIGH",406
"168",81,"7:35","Good","Drank coffee:Worked out",59,"TRUE","FALSE","FALSE","LOW",455
"169",81,"7:47","Good","Drank coffee",58,"FALSE","FALSE","FALSE","LOW",467
"170",83,"7:56","Good","Drank coffee:Stressful day:Worked out",60,"TRUE","TRUE","FALSE","LOW",476
"171",70,"7:40","Good","Drank coffee:Worked out",57,"TRUE","FALSE","FALSE","LOW",460
"172",80,"8:20","Good","Drank coffee:Drank tea:Worked out",59,"TRUE","FALSE","FALSE","HIGH",500
"173",60,"7:22","Good","Drank coffee:Drank tea:Worked out",56,"TRUE","FALSE","FALSE","HIGH",442
"174",55,"6:23","Good","Drank coffee",59,"FALSE","FALSE","FALSE","LOW",383
"175",91,"8:47","Good","Drank coffee",63,"FALSE","FALSE","FALSE","LOW",527
"176",79,"8:08","Good","Drank coffee:Drank tea:Worked out",55,"TRUE","FALSE","FALSE","HIGH",488
"177",81,"8:41","Good","Drank coffee:Drank tea:Worked out",58,"TRUE","FALSE","FALSE","HIGH",521
"178",77,"7:29","Good","Drank coffee:Drank tea:Worked out",49,"TRUE","FALSE","FALSE","HIGH",449
"179",83,"7:22","Good","Ate late:Drank coffee:Drank tea:Worked out",61,"TRUE","FALSE","TRUE","HIGH",442
"180",82,"8:02","Good","Drank tea",61,"FALSE","FALSE","FALSE","LOW",482
"181",90,"8:02","Good","Drank tea:Worked out",60,"TRUE","FALSE","FALSE","LOW",482
"182",89,"7:25","Good","Ate late:Drank coffee:Drank tea:Worked out",58,"TRUE","FALSE","TRUE","HIGH",445
"183",62,"6:16","Good","Drank coffee:Drank tea:Worked out",55,"TRUE","FALSE","FALSE","HIGH",376
"184",69,"7:17","Good","Drank coffee:Worked out",57,"TRUE","FALSE","FALSE","LOW",437
"185",100,"8:31","Good","Drank coffee:Stressful day",50,"FALSE","TRUE","FALSE","LOW",511
"186",74,"8:01","Good","Ate late:Drank coffee:Drank tea:Worked out",63,"TRUE","FALSE","TRUE","HIGH",481
"187",59,"6:40","Good","Drank coffee:Worked out",61,"TRUE","FALSE","FALSE","LOW",400
"188",13,"1:00","Good","",64,"NA","NA","NA","NA",60
"189",68,"7:40","Good","Drank tea:Worked out",65,"TRUE","FALSE","FALSE","LOW",460
"190",67,"8:08","Good","Drank coffee:Drank tea:Worked out",58,"TRUE","FALSE","FALSE","HIGH",488
"191",57,"6:51","Good","Drank coffee:Drank tea",60,"FALSE","FALSE","FALSE","HIGH",411
"192",67,"8:27","Ok","Drank coffee",61,"FALSE","FALSE","FALSE","LOW",507
"193",88,"8:42","Ok","Drank coffee:Drank tea",62,"FALSE","FALSE","FALSE","HIGH",522
"194",77,"7:39","Good","Drank coffee:Drank tea",53,"FALSE","FALSE","FALSE","HIGH",459
"195",80,"7:44","Good","Drank coffee:Drank tea:Worked out",70,"TRUE","FALSE","FALSE","HIGH",464
"196",77,"7:40","Good","Drank coffee:Drank tea:Worked out",62,"TRUE","FALSE","FALSE","HIGH",460
